benchmark,query_idx,running_time_sec
JOBLightRanges,327,0.242441
JOBLightRanges,328,0.107350
JOBLightRanges,329,0.104160
JOBLightRanges,330,0.292627
JOBLightRanges,331,0.072211
JOBLightRanges,332,0.134904
JOBLightRanges,333,0.260991
JOBLightRanges,334,0.153724
JOBLightRanges,335,0.126094
JOBLightRanges,336,0.275250
JOBLightRanges,337,0.338485
JOBLightRanges,338,0.214331
JOBLightRanges,339,0.128681
JOBLightRanges,340,0.139989
JOBLightRanges,341,0.147542
JOBLightRanges,342,0.092989
JOBLightRanges,343,0.104183
JOBLightRanges,344,0.137287
JOBLightRanges,345,0.098603
JOBLightRanges,346,0.113390
JOBLightRanges,347,0.138031
JOBLightRanges,348,0.300713
JOBLightRanges,349,0.196522
JOBLightRanges,350,0.105381
JOBLightRanges,351,0.228991
JOBLightRanges,352,0.085968
JOBLightRanges,353,0.163653
JOBLightRanges,354,0.176837
JOBLightRanges,355,0.305496
JOBLightRanges,356,0.196502
JOBLightRanges,357,0.107391
JOBLightRanges,358,0.224215
JOBLightRanges,359,0.197185
JOBLightRanges,360,0.110401
JOBLightRanges,361,0.130978
JOBLightRanges,362,0.111022
JOBLightRanges,363,0.192421
JOBLightRanges,364,0.102417
JOBLightRanges,365,0.191479
JOBLightRanges,366,0.129410
JOBLightRanges,367,0.275616
JOBLightRanges,368,0.071483
JOBLightRanges,369,0.075309
JOBLightRanges,370,0.190331
JOBLightRanges,371,0.235576
JOBLightRanges,372,0.074842
JOBLightRanges,373,0.127725
JOBLightRanges,374,0.192240
JOBLightRanges,375,0.187994
JOBLightRanges,376,0.092866
JOBLightRanges,377,0.259321
JOBLightRanges,378,0.064208
JOBLightRanges,379,0.204382
JOBLightRanges,380,0.223495
JOBLightRanges,381,0.147071
JOBLightRanges,382,0.080134
JOBLightRanges,383,0.095971
JOBLightRanges,384,0.202212
JOBLightRanges,385,0.204705
JOBLightRanges,386,0.111760
JOBLightRanges,387,0.088229
JOBLightRanges,388,0.123621
JOBLightRanges,389,0.468132
JOBLightRanges,390,0.176558
