benchmark,query_idx,running_time_sec
JOBLightRanges,294,0.086901
JOBLightRanges,295,0.142754
JOBLightRanges,296,0.271780
JOBLightRanges,297,0.235988
JOBLightRanges,298,0.347164
JOBLightRanges,299,0.142119
JOBLightRanges,300,0.287932
JOBLightRanges,301,0.198361
JOBLightRanges,302,0.301789
JOBLightRanges,303,0.085852
JOBLightRanges,304,0.154853
JOBLightRanges,305,0.137439
JOBLightRanges,306,0.158802
JOBLightRanges,307,0.271675
JOBLightRanges,308,0.056927
JOBLightRanges,309,0.252821
JOBLightRanges,310,0.315822
JOBLightRanges,311,0.218860
JOBLightRanges,312,0.078794
JOBLightRanges,313,0.150981
JOBLightRanges,314,0.128918
JOBLightRanges,315,0.252127
JOBLightRanges,316,0.078370
JOBLightRanges,317,0.198023
JOBLightRanges,318,0.196883
JOBLightRanges,319,0.109792
JOBLightRanges,320,0.261734
JOBLightRanges,321,0.370971
JOBLightRanges,322,0.119772
JOBLightRanges,323,0.270463
JOBLightRanges,324,0.085961
JOBLightRanges,325,0.106782
JOBLightRanges,326,0.495409
JOBLightRanges,327,0.241122
JOBLightRanges,328,0.102948
JOBLightRanges,329,0.099138
JOBLightRanges,330,0.275836
JOBLightRanges,331,0.068074
JOBLightRanges,332,0.131607
JOBLightRanges,333,0.259396
JOBLightRanges,334,0.151212
JOBLightRanges,335,0.118322
JOBLightRanges,336,0.277598
JOBLightRanges,337,0.330943
JOBLightRanges,338,0.210078
JOBLightRanges,339,0.121618
JOBLightRanges,340,0.131222
JOBLightRanges,341,0.143436
JOBLightRanges,342,0.089794
JOBLightRanges,343,0.104456
JOBLightRanges,344,0.134471
JOBLightRanges,345,0.082989
JOBLightRanges,346,0.104592
JOBLightRanges,347,0.136462
JOBLightRanges,348,0.295308
JOBLightRanges,349,0.196280
JOBLightRanges,350,0.101261
JOBLightRanges,351,0.228398
JOBLightRanges,352,0.080232
JOBLightRanges,353,0.159971
JOBLightRanges,354,0.173493
JOBLightRanges,355,0.302449
JOBLightRanges,356,0.194703
JOBLightRanges,357,0.103992
JOBLightRanges,358,0.218544
JOBLightRanges,359,0.193531
JOBLightRanges,360,0.105658
JOBLightRanges,361,0.130136
JOBLightRanges,362,0.106545
JOBLightRanges,363,0.180129
JOBLightRanges,364,0.100752
JOBLightRanges,365,0.185935
JOBLightRanges,366,0.126250
JOBLightRanges,367,0.270802
JOBLightRanges,368,0.070344
JOBLightRanges,369,0.068163
JOBLightRanges,370,0.186351
JOBLightRanges,371,0.236225
JOBLightRanges,372,0.071612
JOBLightRanges,373,0.122637
JOBLightRanges,374,0.193190
JOBLightRanges,375,0.180467
JOBLightRanges,376,0.086837
JOBLightRanges,377,0.252382
JOBLightRanges,378,0.059324
JOBLightRanges,379,0.198851
JOBLightRanges,380,0.232739
JOBLightRanges,381,0.144310
JOBLightRanges,382,0.076774
JOBLightRanges,383,0.095768
JOBLightRanges,384,0.202739
JOBLightRanges,385,0.196837
JOBLightRanges,386,0.107972
JOBLightRanges,387,0.084656
JOBLightRanges,388,0.122115
JOBLightRanges,389,0.463363
JOBLightRanges,390,0.146529
JOBLightRanges,391,0.078606
JOBLightRanges,392,0.065940
JOBLightRanges,393,0.141116
JOBLightRanges,394,0.092109
JOBLightRanges,395,0.050437
JOBLightRanges,396,0.081553
JOBLightRanges,397,0.423013
JOBLightRanges,398,0.142703
JOBLightRanges,399,0.166792
JOBLightRanges,400,0.115223
JOBLightRanges,401,0.097007
JOBLightRanges,402,0.162737
JOBLightRanges,403,0.093724
JOBLightRanges,404,0.125485
JOBLightRanges,405,0.109214
JOBLightRanges,406,0.084730
JOBLightRanges,407,0.255339
JOBLightRanges,408,0.105022
JOBLightRanges,409,0.071286
JOBLightRanges,410,0.273067
JOBLightRanges,411,0.293023
JOBLightRanges,412,0.081597
JOBLightRanges,413,0.086773
JOBLightRanges,414,0.466834
JOBLightRanges,415,0.144982
JOBLightRanges,416,0.178459
JOBLightRanges,417,0.179596
JOBLightRanges,418,0.154721
JOBLightRanges,419,0.314826
JOBLightRanges,420,0.100996
JOBLightRanges,421,0.168706
JOBLightRanges,422,0.274103
JOBLightRanges,423,0.419921
JOBLightRanges,424,0.401451
JOBLightRanges,425,0.110829
JOBLightRanges,426,0.087425
JOBLightRanges,427,0.137882
JOBLightRanges,428,0.079307
JOBLightRanges,429,0.107833
JOBLightRanges,430,0.098227
JOBLightRanges,431,0.095502
JOBLightRanges,432,0.155357
JOBLightRanges,433,0.292500
JOBLightRanges,434,0.250723
JOBLightRanges,435,0.372798
JOBLightRanges,436,0.091647
JOBLightRanges,437,0.079285
JOBLightRanges,438,0.171482
JOBLightRanges,439,0.061973
JOBLightRanges,440,0.074029
JOBLightRanges,441,0.096852
JOBLightRanges,442,0.053723
JOBLightRanges,443,0.236430
JOBLightRanges,444,0.172574
JOBLightRanges,445,0.060243
JOBLightRanges,446,0.254456
JOBLightRanges,447,0.178400
JOBLightRanges,448,0.057868
JOBLightRanges,449,0.089359
JOBLightRanges,450,0.060338
JOBLightRanges,451,0.071498
JOBLightRanges,452,0.114859
JOBLightRanges,453,0.048703
JOBLightRanges,454,0.160683
JOBLightRanges,455,0.055087
JOBLightRanges,456,0.139725
JOBLightRanges,457,0.087002
JOBLightRanges,458,0.069146
JOBLightRanges,459,0.094838
JOBLightRanges,460,0.055285
JOBLightRanges,461,0.141800
JOBLightRanges,462,0.091633
JOBLightRanges,463,0.067024
JOBLightRanges,464,0.058198
JOBLightRanges,465,0.075553
JOBLightRanges,466,0.108170
JOBLightRanges,467,0.231560
JOBLightRanges,468,0.073969
JOBLightRanges,469,0.086567
JOBLightRanges,470,0.066419
JOBLightRanges,471,0.123522
JOBLightRanges,472,0.055590
JOBLightRanges,473,0.198070
JOBLightRanges,474,0.094500
JOBLightRanges,475,0.107353
JOBLightRanges,476,0.095301
JOBLightRanges,477,0.087548
JOBLightRanges,478,0.123314
JOBLightRanges,479,0.070182
JOBLightRanges,480,0.096728
JOBLightRanges,481,0.207376
JOBLightRanges,482,0.056653
JOBLightRanges,483,0.133505
JOBLightRanges,484,0.103441
JOBLightRanges,485,0.062251
JOBLightRanges,486,0.058170
JOBLightRanges,487,0.066699
JOBLightRanges,488,0.052251
JOBLightRanges,489,0.143125
JOBLightRanges,490,0.082948
JOBLightRanges,491,0.073372
JOBLightRanges,492,0.058261
JOBLightRanges,493,0.059760
JOBLightRanges,494,0.088700
JOBLightRanges,495,0.040807
JOBLightRanges,496,0.056767
JOBLightRanges,497,0.071041
JOBLightRanges,498,0.063654
JOBLightRanges,499,0.078625
JOBLightRanges,500,0.049066
JOBLightRanges,501,0.115841
JOBLightRanges,502,0.081038
JOBLightRanges,503,0.060207
JOBLightRanges,504,0.146538
JOBLightRanges,505,0.202584
JOBLightRanges,506,0.142998
JOBLightRanges,507,0.113429
JOBLightRanges,508,0.117522
JOBLightRanges,509,0.093031
JOBLightRanges,510,0.069767
JOBLightRanges,511,0.127279
JOBLightRanges,512,0.183584
JOBLightRanges,513,0.056019
JOBLightRanges,514,0.084635
JOBLightRanges,515,1.011321
JOBLightRanges,516,0.110700
JOBLightRanges,517,0.083345
JOBLightRanges,518,0.086719
JOBLightRanges,519,0.072748
JOBLightRanges,520,0.058989
JOBLightRanges,521,0.062915
JOBLightRanges,522,0.825639
JOBLightRanges,523,0.079447
JOBLightRanges,524,0.069102
JOBLightRanges,525,0.131922
JOBLightRanges,526,0.104070
JOBLightRanges,527,0.151426
JOBLightRanges,528,0.160793
JOBLightRanges,529,0.119844
JOBLightRanges,530,0.057490
JOBLightRanges,531,0.075715
JOBLightRanges,532,0.100215
JOBLightRanges,533,0.125572
JOBLightRanges,534,0.102163
JOBLightRanges,535,0.095897
JOBLightRanges,536,0.127878
JOBLightRanges,537,0.087901
JOBLightRanges,538,0.061471
JOBLightRanges,539,0.056268
JOBLightRanges,540,0.084431
JOBLightRanges,541,0.075324
JOBLightRanges,542,0.106451
JOBLightRanges,543,0.075153
