benchmark,query_idx,running_time_sec
JOBLightRanges,477,0.090725
JOBLightRanges,478,0.125873
JOBLightRanges,479,0.075711
JOBLightRanges,480,0.102377
JOBLightRanges,481,0.213770
JOBLightRanges,482,0.063472
JOBLightRanges,483,0.131098
JOBLightRanges,484,0.111284
JOBLightRanges,485,0.068152
JOBLightRanges,486,0.062312
JOBLightRanges,487,0.074762
JOBLightRanges,488,0.054721
JOBLightRanges,489,0.146309
JOBLightRanges,490,0.088715
JOBLightRanges,491,0.080274
JOBLightRanges,492,0.058584
JOBLightRanges,493,0.065017
JOBLightRanges,494,0.094251
JOBLightRanges,495,0.046776
JOBLightRanges,496,0.064588
JOBLightRanges,497,0.074971
JOBLightRanges,498,0.067446
JOBLightRanges,499,0.080633
JOBLightRanges,500,0.053910
JOBLightRanges,501,0.120426
JOBLightRanges,502,0.086568
JOBLightRanges,503,0.065651
JOBLightRanges,504,0.149482
JOBLightRanges,505,0.201120
JOBLightRanges,506,0.145009
JOBLightRanges,507,0.111895
JOBLightRanges,508,0.119881
JOBLightRanges,509,0.097359
JOBLightRanges,510,0.073116
JOBLightRanges,511,0.129647
JOBLightRanges,512,0.182725
JOBLightRanges,513,0.059564
JOBLightRanges,514,0.086851
JOBLightRanges,515,1.013245
JOBLightRanges,516,0.114692
JOBLightRanges,517,0.086923
JOBLightRanges,518,0.089642
JOBLightRanges,519,0.076285
JOBLightRanges,520,0.064572
JOBLightRanges,521,0.068728
JOBLightRanges,522,0.828080
JOBLightRanges,523,0.083232
JOBLightRanges,524,0.073560
JOBLightRanges,525,0.132868
JOBLightRanges,526,0.108268
JOBLightRanges,527,0.152691
JOBLightRanges,528,0.164035
JOBLightRanges,529,0.119987
JOBLightRanges,530,0.062331
JOBLightRanges,531,0.078220
JOBLightRanges,532,0.105352
JOBLightRanges,533,0.132439
JOBLightRanges,534,0.106274
JOBLightRanges,535,0.099147
JOBLightRanges,536,0.134729
JOBLightRanges,537,0.092527
JOBLightRanges,538,0.064392
JOBLightRanges,539,0.058211
JOBLightRanges,540,0.088840
JOBLightRanges,541,0.080236
JOBLightRanges,542,0.111293
JOBLightRanges,543,0.076000
JOBLightRanges,544,0.102412
JOBLightRanges,545,0.058273
JOBLightRanges,546,0.064506
JOBLightRanges,547,0.077909
JOBLightRanges,548,0.138685
JOBLightRanges,549,0.080982
JOBLightRanges,550,0.139083
JOBLightRanges,551,0.080806
JOBLightRanges,552,0.066539
JOBLightRanges,553,0.089468
JOBLightRanges,554,0.974822
JOBLightRanges,555,0.111462
JOBLightRanges,556,0.323852
JOBLightRanges,557,0.245065
JOBLightRanges,558,0.092239
JOBLightRanges,559,0.087523
JOBLightRanges,560,0.092700
JOBLightRanges,561,0.067213
JOBLightRanges,562,0.079944
JOBLightRanges,563,0.133602
JOBLightRanges,564,0.167418
JOBLightRanges,565,0.088783
JOBLightRanges,566,0.064615
JOBLightRanges,567,0.071136
JOBLightRanges,568,0.174241
JOBLightRanges,569,0.064492
JOBLightRanges,570,0.078081
JOBLightRanges,571,0.129358
JOBLightRanges,572,0.058485
JOBLightRanges,573,0.113900
JOBLightRanges,574,0.068248
JOBLightRanges,575,0.163646
JOBLightRanges,576,0.109281
